DateTime,Temperature_°C,Humidity_%,Rain_mm
20250821 01:00,14.4,83.2,0.0
20250821 01:10,14.5,83.4,0.0
20250821 01:20,14.7,81.8,0.0
20250821 01:30,14.7,82.1,0.0
20250821 01:40,14.6,84.6,0.0
20250821 01:50,14.8,81.4,0.0
20250821 02:00,14.6,82.1,0.0
20250821 02:10,14.3,84.1,0.0
20250821 02:20,14.7,82.0,0.0
20250821 02:30,14.7,83.2,0.0
20250821 02:40,14.6,81.0,0.0
20250821 02:50,14.3,84.5,0.0
20250821 03:00,14.6,85.2,0.0
20250821 03:10,14.6,85.3,0.0
20250821 03:20,14.2,83.5,0.0
20250821 03:30,14.3,86.6,0.0
20250821 03:40,14.6,86.4,0.0
20250821 03:50,14.6,83.8,0.0
20250821 04:00,14.0,85.4,0.0
20250821 04:10,14.4,88.5,0.0
20250821 04:20,14.1,87.5,0.0
20250821 04:30,14.0,88.7,0.0
20250821 04:40,14.4,88.9,0.0
20250821 04:50,14.4,88.5,0.0
20250821 05:00,14.6,85.9,0.0
20250821 05:10,14.8,86.7,0.0
20250821 05:20,15.1,86.5,0.0
20250821 05:30,15.1,84.1,0.0
20250821 05:40,15.1,83.4,0.0
20250821 05:50,15.1,86.4,0.0
20250821 06:00,16.6,76.3,0.0
20250821 06:10,16.8,74.2,0.0
20250821 06:20,17.0,73.9,0.0
20250821 06:30,16.5,73.8,0.0
20250821 06:40,16.7,76.5,0.0
20250821 06:50,17.1,74.1,0.0
20250821 07:00,17.9,67.6,0.0
20250821 07:10,18.1,68.1,0.0
20250821 07:20,18.1,66.5,0.0
20250821 07:30,18.1,66.7,0.0
20250821 07:40,18.1,67.1,0.0
20250821 07:50,17.6,67.7,0.0
20250821 08:00,19.4,60.3,0.0
20250821 08:10,19.4,61.0,0.0
20250821 08:20,19.2,61.3,0.0
20250821 08:30,19.2,61.8,0.0
20250821 08:40,19.0,62.7,0.0
20250821 08:50,19.3,61.9,0.0
20250821 09:00,19.3,56.7,0.0
20250821 09:10,19.1,54.3,0.0
20250821 09:20,19.3,55.3,0.0
20250821 09:30,19.1,57.4,0.0
20250821 09:40,19.3,55.2,0.0
20250821 09:50,19.1,55.6,0.0
20250821 10:00,19.9,52.2,0.0
20250821 10:10,19.8,52.7,0.0
20250821 10:20,20.3,53.7,0.0
20250821 10:30,20.2,53.5,0.0
20250821 10:40,19.9,53.2,0.0
20250821 10:50,19.7,52.1,0.0
20250821 11:00,19.0,59.3,0.0
20250821 11:10,19.1,58.9,0.0
20250821 11:20,19.0,57.9,0.0
20250821 11:30,19.0,60.6,0.0
20250821 11:40,19.2,57.7,0.0
20250821 11:50,18.8,59.1,0.0
20250821 12:00,20.9,52.3,0.0
20250821 12:10,21.0,54.0,0.0
20250821 12:20,20.9,51.9,0.0
20250821 12:30,20.6,51.1,0.0
20250821 12:40,20.6,52.9,0.0
20250821 12:50,21.0,51.3,0.0
20250821 13:00,19.6,52.5,0.0
20250821 13:10,19.5,52.8,0.0
20250821 13:20,19.7,51.0,0.0
20250821 13:30,19.8,50.0,0.0
20250821 13:40,19.9,53.1,0.0
20250821 13:50,19.5,51.7,0.0
20250821 14:00,19.5,49.8,0.0
20250821 14:10,19.7,46.2,0.0
20250821 14:20,19.5,49.4,0.0
20250821 14:30,19.7,49.2,0.0
20250821 14:40,19.8,50.0,0.0
20250821 14:50,19.8,49.8,0.0
20250821 15:00,18.9,51.5,0.0
20250821 15:10,18.8,51.0,0.0
20250821 15:20,18.9,51.2,0.0
20250821 15:30,18.9,52.0,0.0
20250821 15:40,18.7,50.0,0.0
20250821 15:50,18.5,51.6,0.0
20250821 16:00,18.4,51.1,0.0
20250821 16:10,18.3,50.1,0.0
20250821 16:20,17.9,50.1,0.0
20250821 16:30,18.1,50.3,0.0
20250821 16:40,18.2,49.6,0.0
20250821 16:50,18.0,51.8,0.0
20250821 17:00,17.4,52.3,0.0
20250821 17:10,17.2,54.2,0.0
20250821 17:20,17.2,52.8,0.0
20250821 17:30,17.3,55.6,0.0
20250821 17:40,17.4,54.8,0.0
20250821 17:50,17.5,55.1,0.0
20250821 18:00,16.8,50.0,0.0
20250821 18:10,16.8,53.0,0.0
20250821 18:20,17.1,53.8,0.0
20250821 18:30,16.9,53.0,0.0
20250821 18:40,16.9,52.4,0.0
20250821 18:50,16.7,50.9,0.0
20250821 19:00,16.5,60.1,0.0
20250821 19:10,16.4,62.7,0.0
20250821 19:20,16.4,60.7,0.0
20250821 19:30,16.5,60.5,0.0
20250821 19:40,16.6,60.1,0.0
20250821 19:50,16.4,62.3,0.0
20250821 20:00,15.5,64.6,0.0
20250821 20:10,15.6,63.8,0.0
20250821 20:20,15.5,63.5,0.0
20250821 20:30,15.6,63.3,0.0
20250821 20:40,16.0,63.5,0.0
20250821 20:50,16.0,65.3,0.0
20250821 21:00,15.1,65.3,0.0
20250821 21:10,14.9,67.2,0.0
20250821 21:20,15.5,66.4,0.0
20250821 21:30,15.3,68.1,0.0
20250821 21:40,15.3,68.0,0.0
20250821 21:50,15.5,65.8,0.0
20250821 22:00,15.4,59.6,0.0
20250821 22:10,15.5,61.7,0.0
20250821 22:20,15.7,59.9,0.0
20250821 22:30,15.8,62.1,0.0
20250821 22:40,15.5,61.4,0.0
20250821 22:50,15.8,59.5,0.0
20250821 23:00,15.2,71.9,0.0
20250821 23:10,14.8,68.1,0.0
20250821 23:20,14.9,70.7,0.0
20250821 23:30,15.3,69.6,0.0
20250821 23:40,15.1,68.3,0.0
20250821 23:50,15.1,70.5,0.0
20250821 24:00,15.2,64.1,0.0
20250821 24:10,15.6,63.4,0.0
20250821 24:20,15.2,64.9,0.0
20250821 24:30,15.6,62.4,0.0
20250821 24:40,15.4,62.5,0.0
20250821 24:50,15.4,62.4,0.0
20250822 01:00,15.5,68.3,0.0
20250822 01:10,15.1,68.8,0.0
20250822 01:20,15.4,68.3,0.0
20250822 01:30,15.4,66.7,0.0
20250822 01:40,15.4,68.9,0.0
20250822 01:50,15.2,68.2,0.0
20250822 02:00,15.3,67.9,0.0
20250822 02:10,15.3,68.9,0.0
20250822 02:20,15.2,69.4,0.0
20250822 02:30,15.5,66.3,0.0
20250822 02:40,15.5,67.0,0.0
20250822 02:50,15.3,68.4,0.0
20250822 03:00,14.9,71.1,0.0
20250822 03:10,15.2,71.7,0.0
20250822 03:20,14.8,74.2,0.0
20250822 03:30,14.9,74.5,0.0
20250822 03:40,15.1,72.1,0.0
20250822 03:50,14.7,74.8,0.0
20250822 04:00,14.7,69.9,0.0
20250822 04:10,14.9,70.0,0.0
20250822 04:20,15.0,69.6,0.0
20250822 04:30,14.9,70.2,0.0
20250822 04:40,14.7,67.9,0.0
20250822 04:50,15.0,68.2,0.0
20250822 05:00,14.4,72.9,0.0
20250822 05:10,14.4,72.7,0.0
20250822 05:20,14.5,72.3,0.0
20250822 05:30,14.5,72.1,0.0
20250822 05:40,14.3,71.5,0.0
20250822 05:50,14.2,71.5,0.0
20250822 06:00,15.1,72.0,0.0
20250822 06:10,14.9,69.9,0.0
20250822 06:20,15.1,71.9,0.0
20250822 06:30,15.4,71.1,0.0
20250822 06:40,15.0,69.4,0.0
20250822 06:50,14.9,69.9,0.0
20250822 07:00,14.5,78.1,0.0
20250822 07:10,14.7,79.1,0.0
20250822 07:20,15.0,80.2,0.0
20250822 07:30,14.8,78.5,0.0
20250822 07:40,14.9,80.0,0.0
20250822 07:50,14.9,80.3,0.0
20250822 08:00,15.8,71.8,0.01
20250822 08:10,15.5,73.8,0.02
20250822 08:20,16.0,71.6,0.0
20250822 08:30,15.9,70.2,0.0
20250822 08:40,15.8,71.2,0.03
20250822 08:50,15.6,73.1,0.02
20250822 09:00,17.0,68.9,0.0
20250822 09:10,16.8,69.8,0.0
20250822 09:20,16.8,71.4,0.0
20250822 09:30,17.1,69.2,0.0
20250822 09:40,16.9,70.4,0.0
20250822 09:50,16.9,71.8,0.0
20250822 10:00,17.8,51.8,0.0
20250822 10:10,18.1,51.6,0.0
20250822 10:20,17.8,51.3,0.0
20250822 10:30,17.7,52.8,0.0
20250822 10:40,18.1,52.2,0.0
20250822 10:50,17.8,53.8,0.0
20250822 11:00,18.5,51.8,0.0
20250822 11:10,18.5,53.7,0.0
20250822 11:20,18.6,52.5,0.0
20250822 11:30,18.5,53.7,0.0
20250822 11:40,18.4,52.2,0.0
20250822 11:50,18.5,53.6,0.0
20250822 12:00,18.6,49.3,0.0
20250822 12:10,18.2,50.2,0.0
20250822 12:20,18.5,51.3,0.0
20250822 12:30,18.3,49.5,0.0
20250822 12:40,18.5,51.8,0.0
20250822 12:50,18.7,51.0,0.0
20250822 13:00,18.2,48.3,0.0
20250822 13:10,17.9,49.7,0.0
20250822 13:20,18.1,49.0,0.0
20250822 13:30,18.0,51.8,0.0
20250822 13:40,18.4,50.3,0.0
20250822 13:50,18.5,52.0,0.0
20250822 14:00,17.9,57.1,0.0
20250822 14:10,17.5,59.0,0.0
20250822 14:20,17.8,58.6,0.0
20250822 14:30,18.0,56.7,0.0
20250822 14:40,17.9,58.5,0.0
20250822 14:50,17.8,56.4,0.0
20250822 15:00,17.6,56.3,0.0
20250822 15:10,17.8,58.4,0.0
20250822 15:20,17.6,57.8,0.0
20250822 15:30,17.6,58.8,0.0
20250822 15:40,17.9,57.2,0.0
20250822 15:50,17.7,56.3,0.0
20250822 16:00,17.1,59.9,0.0
20250822 16:10,17.1,58.1,0.0
20250822 16:20,17.5,58.6,0.0
20250822 16:30,17.2,57.7,0.0
20250822 16:40,17.0,57.4,0.0
20250822 16:50,17.4,58.5,0.0
20250822 17:00,15.4,76.8,0.02
20250822 17:10,15.5,77.8,0.02
20250822 17:20,15.0,79.9,0.02
20250822 17:30,15.0,76.6,0.02
20250822 17:40,15.2,76.4,0.03
20250822 17:50,15.4,77.8,0.0
20250822 18:00,16.2,68.0,0.0
20250822 18:10,16.1,68.0,0.0
20250822 18:20,15.9,69.3,0.0
20250822 18:30,16.3,67.0,0.0
20250822 18:40,16.0,67.5,0.0
20250822 18:50,16.3,68.0,0.0
20250822 19:00,16.0,72.5,0.0
20250822 19:10,15.7,72.2,0.0
20250822 19:20,15.7,72.7,0.0
20250822 19:30,15.8,72.3,0.0
20250822 19:40,15.7,70.2,0.0
20250822 19:50,15.9,73.0,0.0
20250822 20:00,15.2,70.6,0.0
20250822 20:10,15.2,71.4,0.0
20250822 20:20,15.2,72.2,0.0
20250822 20:30,15.2,71.3,0.0
20250822 20:40,15.0,72.8,0.0
20250822 20:50,15.2,70.9,0.0
20250822 21:00,15.6,71.2,0.0
20250822 21:10,15.5,73.8,0.0
20250822 21:20,15.6,72.5,0.0
20250822 21:30,15.5,74.3,0.0
20250822 21:40,15.7,73.0,0.0
20250822 21:50,15.1,73.0,0.0
20250822 22:00,15.6,74.5,0.0
20250822 22:10,15.7,72.8,0.0
20250822 22:20,15.5,72.8,0.0
20250822 22:30,15.6,72.6,0.0
20250822 22:40,15.6,71.6,0.0
20250822 22:50,15.5,74.9,0.0
20250822 23:00,14.6,92.8,0.67
20250822 23:10,14.9,93.4,0.89
20250822 23:20,14.6,91.3,0.74
20250822 23:30,14.9,93.5,0.04
20250822 23:40,14.4,92.5,0.95
20250822 23:50,15.0,93.0,0.45
20250822 24:00,14.2,95.5,1.13
20250822 24:10,14.4,95.8,1.17
20250822 24:20,14.1,96.2,0.38
20250822 24:30,14.3,93.6,0.69
20250822 24:40,14.4,96.2,0.22
20250822 24:50,14.1,96.5,0.81
20250823 01:00,14.4,93.7,0.0
20250823 01:10,14.4,91.8,0.0
20250823 01:20,14.5,91.0,0.0
20250823 01:30,14.3,93.2,0.0
20250823 01:40,14.8,92.7,0.0
20250823 01:50,14.4,91.8,0.0
20250823 02:00,14.5,90.4,0.02
20250823 02:10,14.6,89.0,0.03
20250823 02:20,14.4,89.5,0.02
20250823 02:30,14.4,90.3,0.02
20250823 02:40,14.9,89.2,0.03
20250823 02:50,14.7,89.1,0.02
20250823 03:00,14.5,87.0,0.0
20250823 03:10,14.1,86.4,0.0
20250823 03:20,14.4,87.6,0.0
20250823 03:30,14.3,87.2,0.0
20250823 03:40,14.5,85.4,0.0
20250823 03:50,14.5,86.5,0.0
20250823 04:00,14.4,88.9,0.0
20250823 04:10,14.4,89.4,0.0
20250823 04:20,14.4,89.6,0.0
20250823 04:30,14.4,87.2,0.0
20250823 04:40,14.3,88.3,0.0
20250823 04:50,14.4,86.4,0.0
20250823 05:00,13.5,88.0,0.0
20250823 05:10,13.4,85.5,0.0
20250823 05:20,13.6,88.9,0.0
20250823 05:30,13.6,88.7,0.0
20250823 05:40,13.8,86.0,0.0
20250823 05:50,13.8,86.9,0.0
20250823 06:00,13.8,82.0,0.0
20250823 06:10,13.5,79.5,0.0
20250823 06:20,13.9,79.6,0.0
20250823 06:30,13.9,82.4,0.0
20250823 06:40,13.7,82.9,0.0
20250823 06:50,13.9,82.2,0.0
20250823 07:00,14.6,77.2,0.0
20250823 07:10,14.4,76.1,0.0
20250823 07:20,14.7,76.7,0.0
20250823 07:30,14.8,76.3,0.0
20250823 07:40,14.9,77.8,0.0
20250823 07:50,14.5,74.9,0.0
20250823 08:00,15.5,70.5,0.0
20250823 08:10,15.8,70.7,0.0
20250823 08:20,15.6,67.3,0.0
20250823 08:30,16.0,70.6,0.0
20250823 08:40,15.7,68.6,0.0
20250823 08:50,15.6,70.8,0.0
20250823 09:00,16.6,59.0,0.0
20250823 09:10,16.5,60.5,0.0
20250823 09:20,16.5,58.8,0.0
20250823 09:30,16.8,60.0,0.0
20250823 09:40,17.0,58.7,0.0
20250823 09:50,16.8,57.6,0.0
20250823 10:00,16.6,59.4,0.0
20250823 10:10,16.7,60.6,0.0
20250823 10:20,17.0,59.1,0.0
20250823 10:30,16.6,60.8,0.0
20250823 10:40,17.0,62.4,0.0
20250823 10:50,16.5,61.7,0.0
20250823 11:00,17.8,53.9,0.0
20250823 11:10,17.7,51.6,0.0
20250823 11:20,17.6,50.5,0.0
20250823 11:30,18.0,51.8,0.0
20250823 11:40,17.9,52.6,0.0
20250823 11:50,17.9,50.1,0.0
20250823 12:00,17.6,57.0,0.0
20250823 12:10,17.2,58.3,0.0
20250823 12:20,17.1,59.1,0.0
20250823 12:30,17.2,56.9,0.0
20250823 12:40,17.6,57.3,0.0
20250823 12:50,17.2,59.6,0.0
20250823 13:00,17.4,57.4,0.0
20250823 13:10,17.5,54.5,0.0
20250823 13:20,17.6,54.7,0.0
20250823 13:30,17.8,54.1,0.0
20250823 13:40,17.4,57.2,0.0
20250823 13:50,17.5,55.3,0.0
20250823 14:00,17.4,57.2,0.0
20250823 14:10,17.7,59.1,0.0
20250823 14:20,17.7,58.9,0.0
20250823 14:30,17.8,59.1,0.0
20250823 14:40,17.4,59.0,0.0
20250823 14:50,17.9,57.2,0.0
20250823 15:00,18.4,53.5,0.0
20250823 15:10,18.2,51.8,0.0
20250823 15:20,18.5,50.2,0.0
20250823 15:30,18.2,51.6,0.0
20250823 15:40,18.3,52.0,0.0
20250823 15:50,18.4,50.3,0.0
20250823 16:00,17.1,55.4,0.0
20250823 16:10,17.1,54.1,0.0
20250823 16:20,17.5,55.2,0.0
20250823 16:30,17.3,57.0,0.0
20250823 16:40,17.4,54.8,0.0
20250823 16:50,17.5,53.4,0.0
20250823 17:00,16.9,60.4,0.0
20250823 17:10,16.9,60.1,0.0
20250823 17:20,16.9,57.9,0.0
20250823 17:30,16.8,57.9,0.0
20250823 17:40,16.7,58.8,0.0
20250823 17:50,16.7,57.4,0.0
20250823 18:00,16.6,56.7,0.0
20250823 18:10,16.5,54.6,0.0
20250823 18:20,16.9,54.3,0.0
20250823 18:30,16.8,54.4,0.0
20250823 18:40,16.4,57.0,0.0
20250823 18:50,16.8,56.2,0.0
20250823 19:00,15.2,65.2,0.0
20250823 19:10,15.0,63.5,0.0
20250823 19:20,15.0,65.7,0.0
20250823 19:30,15.3,66.5,0.0
20250823 19:40,15.2,66.9,0.0
20250823 19:50,15.2,64.4,0.0
20250823 20:00,14.1,69.9,0.0
20250823 20:10,14.2,69.9,0.0
20250823 20:20,13.9,72.4,0.0
20250823 20:30,14.0,72.1,0.0
20250823 20:40,14.1,72.2,0.0
20250823 20:50,14.3,72.9,0.0
20250823 21:00,13.2,76.5,0.0
20250823 21:10,13.1,74.1,0.0
20250823 21:20,13.3,77.3,0.0
20250823 21:30,12.9,74.7,0.0
20250823 21:40,13.1,75.2,0.0
20250823 21:50,12.9,74.0,0.0
20250823 22:00,12.1,87.3,0.0
20250823 22:10,11.8,85.6,0.0
20250823 22:20,12.0,85.1,0.0
20250823 22:30,12.0,85.9,0.0
20250823 22:40,11.9,86.4,0.0
20250823 22:50,11.8,87.9,0.0
20250823 23:00,12.0,85.3,0.0
20250823 23:10,11.6,83.2,0.0
20250823 23:20,11.6,85.5,0.0
20250823 23:30,11.9,84.1,0.0
20250823 23:40,11.9,84.9,0.0
20250823 23:50,11.8,84.1,0.0
20250823 24:00,12.6,85.5,0.0
20250823 24:10,12.4,86.1,0.0
20250823 24:20,12.5,86.9,0.0
20250823 24:30,12.5,85.2,0.0
20250823 24:40,12.3,87.4,0.0
20250823 24:50,12.1,86.2,0.0
20250824 01:00,11.6,84.5,0.0
20250824 01:10,11.7,85.3,0.0
20250824 01:20,11.5,87.0,0.0
20250824 01:30,11.6,85.5,0.0
20250824 01:40,11.9,86.0,0.0
20250824 01:50,12.0,87.2,0.0
20250824 02:00,11.0,89.4,0.0
20250824 02:10,11.0,86.1,0.0
20250824 02:20,11.6,89.4,0.0
20250824 02:30,11.3,88.3,0.0
20250824 02:40,11.4,87.7,0.0
20250824 02:50,11.1,86.1,0.0
20250824 03:00,10.7,90.2,0.0
20250824 03:10,10.9,90.3,0.0
20250824 03:20,11.1,87.4,0.0
20250824 03:30,11.0,88.0,0.0
20250824 03:40,10.9,89.1,0.0
20250824 03:50,10.7,88.2,0.0
20250824 04:00,9.7,89.3,0.0
20250824 04:10,9.6,90.0,0.0
20250824 04:20,9.6,90.0,0.0
20250824 04:30,10.0,89.4,0.0
20250824 04:40,9.9,91.3,0.0
20250824 04:50,10.0,88.9,0.0
20250824 05:00,9.7,86.8,0.0
20250824 05:10,10.0,89.0,0.0
20250824 05:20,10.0,86.7,0.0
20250824 05:30,10.1,88.0,0.0
20250824 05:40,10.1,89.0,0.0
20250824 05:50,9.9,89.7,0.0
20250824 06:00,12.5,84.5,0.0
20250824 06:10,12.6,85.5,0.0
20250824 06:20,12.6,82.6,0.0
20250824 06:30,12.2,83.8,0.0
20250824 06:40,12.4,83.1,0.0
20250824 06:50,12.2,84.0,0.0
20250824 07:00,15.4,68.8,0.0
20250824 07:10,15.2,70.3,0.0
20250824 07:20,15.2,70.5,0.0
20250824 07:30,15.7,69.5,0.0
20250824 07:40,15.5,68.9,0.0
20250824 07:50,15.5,70.2,0.0
20250824 08:00,17.9,56.8,0.0
20250824 08:10,17.9,57.6,0.0
20250824 08:20,17.6,56.9,0.0
20250824 08:30,17.5,55.2,0.0
20250824 08:40,17.5,58.6,0.0
20250824 08:50,17.6,57.9,0.0
20250824 09:00,16.6,59.7,0.0
20250824 09:10,16.4,60.8,0.0
20250824 09:20,16.6,61.1,0.0
20250824 09:30,16.4,60.5,0.0
20250824 09:40,16.5,60.6,0.0
20250824 09:50,16.5,61.4,0.0
20250824 10:00,19.2,51.6,0.0
20250824 10:10,18.7,49.4,0.0
20250824 10:20,19.1,50.1,0.0
20250824 10:30,19.1,51.6,0.0
20250824 10:40,19.2,52.5,0.0
20250824 10:50,18.9,51.3,0.0
20250824 11:00,19.1,48.4,0.0
20250824 11:10,19.6,49.8,0.0
20250824 11:20,19.2,49.4,0.0
20250824 11:30,19.6,48.2,0.0
20250824 11:40,19.2,50.2,0.0
20250824 11:50,19.5,49.7,0.0
20250824 12:00,19.7,47.0,0.0
20250824 12:10,19.6,46.1,0.0
20250824 12:20,19.6,45.7,0.0
20250824 12:30,19.4,45.5,0.0
20250824 12:40,19.3,44.9,0.0
20250824 12:50,19.8,45.9,0.0
20250824 13:00,19.1,47.6,0.0
20250824 13:10,19.0,50.4,0.0
20250824 13:20,19.1,50.1,0.0
20250824 13:30,19.5,50.5,0.0
20250824 13:40,19.0,48.3,0.0
20250824 13:50,19.5,47.5,0.0
20250824 14:00,20.4,45.6,0.0
20250824 14:10,20.7,48.1,0.0
20250824 14:20,20.7,45.7,0.0
20250824 14:30,20.5,46.6,0.0
20250824 14:40,20.6,46.0,0.0
20250824 14:50,20.5,46.1,0.0
20250824 15:00,20.4,51.8,0.0
20250824 15:10,20.3,51.2,0.0
20250824 15:20,20.5,51.9,0.0
20250824 15:30,20.5,51.5,0.0
20250824 15:40,20.6,53.9,0.0
20250824 15:50,20.3,51.1,0.0
20250824 16:00,19.5,56.1,0.0
20250824 16:10,19.9,57.3,0.0
20250824 16:20,19.8,54.6,0.0
20250824 16:30,19.5,56.6,0.0
20250824 16:40,19.8,56.2,0.0
20250824 16:50,19.4,57.4,0.0
20250824 17:00,19.9,52.1,0.0
20250824 17:10,19.9,52.1,0.0
20250824 17:20,19.9,51.6,0.0
20250824 17:30,19.7,54.8,0.0
20250824 17:40,19.5,52.8,0.0
20250824 17:50,19.6,51.1,0.0
20250824 18:00,17.9,63.0,0.0
20250824 18:10,18.0,65.0,0.0
20250824 18:20,18.1,61.1,0.0
20250824 18:30,18.5,64.4,0.0
20250824 18:40,18.3,64.2,0.0
20250824 18:50,18.0,62.1,0.0
20250824 19:00,16.8,71.8,0.0
20250824 19:10,16.4,71.8,0.0
20250824 19:20,16.6,69.0,0.0
20250824 19:30,16.3,70.0,0.0
20250824 19:40,16.8,71.2,0.0
20250824 19:50,16.7,71.1,0.0
20250824 20:00,15.8,73.2,0.0
20250824 20:10,15.9,72.2,0.0
20250824 20:20,16.0,75.2,0.0
20250824 20:30,16.0,72.4,0.0
20250824 20:40,16.2,74.4,0.0
20250824 20:50,15.7,74.1,0.0
20250824 21:00,14.5,78.6,0.0
20250824 21:10,14.7,80.5,0.0
20250824 21:20,14.5,79.7,0.0
20250824 21:30,14.8,78.3,0.0
20250824 21:40,15.0,78.3,0.0
20250824 21:50,14.7,80.0,0.0
20250824 22:00,13.7,88.2,0.0
